4.37966	0.15476	1.09292	0.921931
2.20284	0.561058	1.22889	1.09035
0.503361	0.453403	1.03126	1.03682
2.2581	1.16765	1.06643	0.839844
0.905244	1.40973	0.835301	1.00066
0.614112	2.06232	0.932884	0.963127
0.111421	0.868979	1.78508	1.06725
4.0173	0.194026	0.959238	0.875684
0.152354	1.40164	0.32976	0.984952
0.373614	0.135859	0.940539	0.876849
0.534317	0.429923	0.999242	1.04325
1.83392	0.783523	0.862477	1.03645
1.10796	2.90684	1.53688	0.893168
1.61521	0.31818	1.35425	0.943749
1.4461	0.587272	0.753343	0.8885
0.975026	0.626415	1.05949	1.05128
1.03282	0.529353	1.01514	1.22989
0.111975	0.281992	1.46948	0.985672
0.351465	0.299338	0.744455	0.931634
0.751929	0.0937645	0.811386	1.12028
0.136469	0.154165	1.40558	1.13075
0.225083	0.196809	0.744947	0.978264
0.574607	0.294941	0.949662	0.860307
2.53126	1.43072	0.952488	1.06677
1.38525	0.882879	1.27658	1.14769
3.17235	0.240851	1.38372	0.918473
0.237061	1.09874	0.731219	0.819905
2.22491	0.256082	1.11647	1.00915
1.44129	0.693832	0.701454	1.07453
0.11619	1.31625	1.40819	0.879989
0.535611	0.838276	1.0429	0.980902
2.603	0.643676	1.40223	1.16924
4.6755	1.01207	1.10843	0.849784
2.59311	1.23826	1.31503	1.07003
0.0874862	0.221891	0.367972	0.908109
0.756946	0.538442	1.13948	1.1106
0.794886	0.0938229	1.54617	1.02324
0.248454	0.167966	1.02177	1.04083
1.57612	1.29498	0.678286	1.03373
0.729328	0.328333	0.890163	0.910237
0.015844	0.928285	1.25169	0.949418
0.392797	0.319633	0.526284	1.19729
0.458119	1.56588	0.801599	0.963906
0.506289	1.58734	0.992328	1.00643
0.472815	2.60642	1.25162	0.942601
1.1518	0.670587	0.766348	1.09518
0.0273089	0.79103	0.865953	0.991542
2.68719	1.49494	0.683665	1.02907
0.711049	2.82137	0.945095	1.09657
1.46472	0.653174	1.28825	1.01185
0.278177	0.999533	0.612476	1.12493
0.925767	0.971771	0.736244	1.11582
0.271127	0.618254	1.05894	1.05617
0.38628	0.693467	1.16514	1.10941
0.551383	2.03176	1.11834	1.06044
0.358028	0.208418	0.627644	1.04895
1.2701	0.860642	1.12719	1.18286
2.14439	0.243448	0.763704	0.891047
1.23151	0.849259	0.712709	0.973081
0.287675	1.2459	1.12644	0.960814
0.000545125	1.60883	0.682327	0.995433
3.27986	0.828444	1.07221	0.893737
1.22979	0.685541	1.21692	0.8428
1.23807	0.813694	0.898976	0.989947
0.748528	1.27647	0.565089	0.937236
1.13991	1.16718	1.35763	0.956057
0.0557648	1.13206	1.37321	1.06703
0.698445	0.643376	0.710207	0.914
1.64043	1.46656	1.41534	1.10957
1.28755	0.905747	1.11067	0.928786
0.618016	3.32704	1.29044	1.01775
0.911042	1.32989	0.937481	1.08378
1.12558	1.76743	0.760967	0.89899
2.59006	0.641849	0.529095	1.08343
0.0635761	0.645455	0.827733	0.947242
3.11265	1.08897	0.774139	0.928297
0.169286	0.967794	1.17522	1.11033
0.816265	1.08482	1.0436	1.13203
1.45584	1.43054	1.17057	1.25863
0.0883452	0.943381	0.9188	1.16418
1.69741	1.34915	0.456002	1.02396
0.130128	0.19766	1.50524	0.90314
2.50428	2.73634	0.695899	1.01604
0.732229	0.479254	1.08698	0.975432
0.260249	0.399153	0.966211	0.889763
4.69052	1.33242	0.590635	0.94515
1.13567	0.748689	1.41695	1.1281
0.00336983	2.33857	1.85224	0.923852
0.425921	0.996105	0.462701	0.932852
0.00953476	0.414117	1.35497	1.22542
0.394733	2.29484	1.46759	0.822594
1.39517	0.61746	0.980829	1.06242
1.15801	1.14602	0.627894	0.931385
0.492363	0.0576167	0.632161	0.994305
0.327598	1.03326	1.1253	1.1529
0.0444726	1.10989	0.835813	0.966791
1.055	1.90255	1.36752	0.889008
0.944555	1.1636	0.796443	1.19879
0.792011	1.70991	0.762204	1.05567
1.03862	0.761989	0.759981	0.934506
0.301852	1.06575	0.749057	0.858409
0.685373	0.890237	1.0407	0.984097
0.0224865	1.11138	0.594853	1.13112
0.651994	0.41112	1.08062	0.949038
0.415603	0.670021	0.779786	1.0836
0.017465	0.37523	0.695098	0.911622
0.268784	0.513517	0.823433	1.23302
0.530558	0.359127	0.44753	1.28378
1.72053	2.09881	0.976527	0.982921
0.396646	0.349573	0.808943	1.11006
1.65972	0.748848	0.676981	1.11901
0.626474	0.410945	1.05213	0.967193
0.358956	3.05172	1.27504	0.931582
0.125756	0.793995	1.09909	1.12873
1.68338	0.338293	0.724911	1.05588
1.57102	0.916582	0.817073	0.750014
0.266054	0.306501	0.959908	0.896204
1.44949	0.283996	1.28832	0.938402
1.70686	0.47715	1.29383	1.04964
1.77022	0.0953	0.500197	0.996072
0.0187938	1.00767	1.10345	1.14991
0.69831	2.13551	1.23453	1.08524
2.00421	0.269497	0.66128	1.02929
1.80548	1.15851	0.930196	0.936842
0.453537	0.130376	0.881708	0.95047
0.547685	0.677179	0.960125	0.869437
0.623749	0.918359	0.772671	0.862003
1.0685	1.55577	1.3668	1.10155
0.583336	1.32438	1.14382	0.97523
1.08905	0.63673	1.50407	1.1948
0.800539	1.36077	0.7169	1.04249
2.46408	1.7063	1.03836	1.22584
1.88088	0.59041	0.591574	0.954945
0.636645	1.09857	0.476544	0.877136
0.0894348	1.49035	1.09052	1.00415
1.60256	1.34078	0.950855	0.980201
3.0762	0.212646	1.32419	1.0322
0.725913	1.01447	1.08014	0.982211
0.535608	1.52684	0.923107	1.00848
0.0675624	1.91453	0.704108	1.05836
1.9335	1.48068	0.578167	1.22969
0.279747	1.82998	0.6143	0.904855
2.69699	1.17316	0.937473	1.11502
1.16518	0.122902	1.43818	0.884679
0.606781	0.861482	1.08192	1.11259
0.0390959	0.353216	0.735673	1.04186
0.080227	1.51384	0.953011	1.14362
0.574909	2.90273	1.16141	0.926726
0.0432489	1.89619	0.73442	1.04921
0.505385	0.988446	1.34185	0.907911
1.90121	0.169696	0.799559	1.01019
0.739624	0.309303	0.539596	1.0256
0.58545	0.799763	1.27734	0.929649
0.871715	1.80945	0.547033	1.0346
0.371475	0.770257	1.33968	0.908882
1.73169	1.87606	1.02614	0.914972
0.0567641	0.506152	1.05793	1.21027
0.547993	1.70313	1.07454	1.04596
1.16788	0.828912	1.22818	1.00556
0.0318131	0.0525317	1.05224	0.87296
0.101033	0.125705	1.56025	1.14317
0.0848041	0.870273	0.900066	0.823753
1.41813	1.85924	1.0458	0.991888
1.69477	1.92317	1.43115	0.955883
0.827543	1.94195	1.25357	0.942733
0.190862	0.704484	1.37154	0.981224
2.2523	1.12319	0.866989	1.1475
0.894834	0.409572	0.932633	1.04552
1.71998	0.706133	0.920766	1.2868
0.00499204	1.32565	0.611643	0.919264
0.177344	0.973122	0.613181	0.974621
0.223049	0.891468	1.12535	1.05552
0.955046	0.300594	0.857532	1.01295
2.35914	0.52921	1.22163	1.02675
0.00801255	0.877442	0.772037	1.15495
0.645151	0.714675	1.0181	1.22673
0.706028	0.656583	0.831494	0.795017
0.578087	0.165996	0.842495	1.03048
0.466468	0.124307	1.02515	1.07938
0.997855	1.76585	0.810902	0.924999
0.377629	0.77299	1.10585	1.00125
0.0976063	1.33227	1.14906	0.874709
1.80828	0.771106	0.979715	0.928219
0.597583	1.80272	1.14907	1.12514
1.55881	0.573454	0.945833	0.900387
0.21516	1.43988	0.968281	0.992461
0.966716	0.73861	0.614101	0.866283
0.94164	0.663706	0.996692	0.780615
0.316111	2.84283	1.30929	1.05988
0.0269212	1.55441	1.22135	0.954227
3.41417	2.07313	0.842659	1.00871
1.75273	0.789522	1.3775	1.02679
0.0445708	0.291765	0.954087	1.23467
0.27675	1.10795	0.925168	0.962789
0.887937	0.557288	0.391202	0.935904
0.0585281	0.577366	1.0514	0.974594
0.117735	3.12513	0.745392	0.996822
1.60521	0.163254	1.21014	0.975225
3.34946	1.70773	0.915842	0.94451
0.495361	3.3353	2.6844	1.14379
0.686201	0.815407	1.3493	1.01955
0.186692	3.11422	1.28236	1.08909
1.06759	0.401235	1.69313	1.00895
0.982586	2.1519	0.715647	0.948431
0.543032	0.565146	0.795795	1.02608
2.33571	0.637783	1.66364	1.02088
0.100547	0.432174	2.13022	0.874349
0.473839	0.981031	1.21895	0.871125
2.42182	0.194813	1.43301	0.849226
0.975101	1.74576	0.453537	1.03146
0.389221	1.09451	1.1854	0.966585
0.0945809	1.55398	1.02134	0.987655
2.49203	0.821247	1.11596	0.939461
0.186795	1.19279	1.1512	1.00548
1.37817	0.91022	1.73326	0.993218
2.06642	0.658635	1.02792	0.936574
0.876244	0.39645	0.697442	0.808358
3.13926	0.87463	1.23968	1.10835
0.407203	0.725715	1.11365	1.08679
1.67555	1.15079	1.61719	1.09794
0.553747	0.683921	0.721807	1.03412
0.282255	1.17808	1.27392	0.98795
1.80565	0.465744	0.834409	0.98567
1.01582	0.771216	0.896488	1.18455
0.0630147	3.0307	1.42379	1.13687
0.71765	2.39798	0.548736	0.955891
0.339247	1.70137	1.00823	0.879455
0.509198	0.72197	0.721795	1.09547
0.206901	0.318427	0.686574	1.24105
0.209033	1.39866	0.925627	0.855383
0.531463	0.483556	0.93169	1.04394
0.539647	0.801844	0.519145	1.11646
2.76297	1.43706	0.704248	0.887274
0.00830748	1.0749	1.3001	1.03138
0.867723	1.72311	1.14278	1.16105
0.201639	1.10219	0.623179	1.06658
0.730246	1.2969	0.980813	1.19461
0.125754	1.0972	0.659897	0.994086
0.650295	0.415026	1.14041	1.05789
0.391875	0.617347	1.15982	0.900073
0.423845	1.55457	1.14461	0.984834
1.00129	0.500107	0.666349	0.93701
0.70891	1.08547	0.785627	0.914444
0.169638	1.18435	0.669361	0.838497
0.508327	0.0677932	0.783146	1.08268
0.111182	0.653106	1.11831	1.06482
0.743954	0.0755031	0.957585	1.02636
1.63996	1.27688	1.07593	0.842141
0.447775	0.864936	0.535845	0.965192
0.478877	0.369885	0.886124	0.938172
0.00810072	0.942366	0.719494	0.925001
0.473236	2.43109	0.543285	0.864762
0.961923	0.199625	0.787914	0.963579
1.23166	1.18492	0.710516	0.910915
1.34534	0.488448	0.739062	1.05686
0.0974372	0.995633	0.640746	0.935094
0.505347	0.466896	0.893262	0.813676
0.14003	1.9227	0.831438	0.886094
0.0945074	0.141899	0.795434	0.897455
1.30755	1.79198	1.03345	1.01474
0.493956	0.707678	0.658328	0.932586
1.22585	0.750713	0.779133	1.00146
3.98452	1.90091	1.51432	1.03027
1.90884	1.7182	0.663171	1.01715
2.37402	0.669662	0.84344	0.959374
1.63621	0.172684	1.23944	0.890798
0.41677	0.11542	1.23747	0.888212
0.229507	0.878163	1.38088	0.941311
3.01591	0.499079	0.804805	1.00467
1.0931	0.728366	1.0901	0.862612
1.02689	0.869617	1.16828	0.993897
0.0153789	0.0086461	1.43378	0.916252
0.234841	1.15586	0.726928	0.981574
1.46446	0.712208	1.034	0.891712
0.0487481	0.757772	1.25421	1.23647
0.904421	0.386944	0.949353	0.847765
0.898465	0.931264	1.26129	0.919201
4.13591	0.173281	1.28863	0.875237
0.384529	0.636546	0.674613	1.1543
0.6034	1.36968	0.74778	0.976062
0.0819389	0.533625	1.54299	0.963313
0.442382	0.195296	0.717483	1.17093
0.608367	1.24316	0.969065	1.01192
1.04284	0.436319	1.66814	0.856605
1.64136	0.70597	0.727049	0.980497
0.054612	0.848712	1.14722	1.21958
1.96965	1.71196	1.53283	1.03648
0.334426	0.325551	0.915591	1.05437
2.32648	1.96265	0.632397	0.84151
0.117691	1.33476	1.27983	0.85472
0.6103	1.13124	1.59751	0.89176
0.412048	0.681184	1.27281	1.01428
1.47396	0.392199	1.12185	1.25241
0.0143092	0.967258	0.439394	1.0388
1.45346	1.21272	0.970901	0.959496
0.218863	1.05179	1.24759	1.05593
1.03626	2.54996	0.76088	1.02556
2.22341	0.875849	1.53695	0.929436
0.921213	1.62466	0.705115	1.08548
2.93368	1.00293	0.59848	1.17477
0.327149	0.175341	1.24161	0.877911
0.662174	0.25251	0.773426	0.863359
0.228365	0.210203	0.659375	1.20985
0.155719	0.659131	0.629518	1.08924
1.01645	1.02742	0.973484	0.950962
0.995963	1.79307	1.25102	1.09903
1.35993	0.451565	1.45058	0.911488
0.114387	0.589065	1.17339	1.07283
0.446222	0.273641	1.85655	1.07682
0.433871	3.58713	0.676582	0.953012
2.85609	1.39898	0.834702	0.981427
0.274339	0.570074	1.0679	1.12294
0.335094	1.74538	0.956008	0.891839
2.63825	1.05435	0.945002	0.982209
1.74354	0.939162	0.715634	1.12158
2.29442	1.02314	1.01404	1.01788
0.44346	1.32747	0.748592	1.07873
0.642482	0.945105	1.16027	0.874892
0.496006	0.614528	1.20122	1.07127
0.771329	2.01817	0.951413	0.870392
0.190626	0.669154	0.509394	0.859542
0.185964	0.216908	1.01357	1.01899
0.479674	0.214176	1.37248	1.03963
0.519864	1.4551	0.772814	0.920399
0.0136119	1.30889	1.54227	1.02707
1.35944	0.953628	0.625169	0.914307
0.986017	0.520838	1.15704	1.06521
1.27168	1.7242	1.42598	1.00515
1.54942	0.832569	1.50117	0.869253
0.185681	1.92243	0.820981	0.896608
0.150184	0.975191	1.36716	1.00673
3.41576	0.34116	0.71829	0.842606
0.231674	1.76474	1.32104	0.910683
0.879815	0.455952	0.630898	0.925466
1.53561	1.39321	0.6865	1.01721
0.61606	0.875648	1.04785	1.03151
0.0216227	2.29844	0.930024	0.873113
1.1405	1.36581	0.687407	1.04542
1.59124	1.06013	1.25862	0.880291
0.79573	0.914314	1.4809	0.993243
0.609444	1.32499	1.60361	1.08895
0.616594	0.79894	0.705805	0.967168
0.70049	1.10974	1.36776	1.06662
0.555127	3.25339	1.01778	1.20557
0.0458768	1.24032	1.12806	0.957988
0.388585	0.906588	1.25091	1.00239
0.665971	1.12608	0.603575	1.15972
0.397876	2.33624	1.47844	1.0052
4.371	1.3204	0.865609	1.11583
0.524004	0.944037	0.647758	1.08077
0.293328	0.372244	0.488404	1.03805
0.723766	0.880578	1.31859	0.915023
1.19477	0.974353	0.736898	1.05097
1.13079	0.619143	1.16826	1.16567
1.45048	0.582338	0.926772	0.986853
1.2291	0.148264	1.69412	1.06772
0.281122	0.519711	0.598686	1.05392
0.0683401	0.0517092	1.60739	1.05345
0.359563	0.885393	2.67302	1.04627
4.35033	0.971612	0.561015	0.876467
0.793828	2.12111	1.12575	0.990609
0.531341	0.583124	1.24912	0.927634
0.0173337	0.161515	0.604061	0.911551
0.650501	0.375882	1.84548	1.18302
0.0876908	1.45528	0.743616	1.28743
2.70679	0.403978	0.800315	0.910642
1.73074	1.14225	0.729314	1.02128
1.08922	0.132618	0.783557	1.02983
0.0297202	0.81057	1.27983	1.16745
0.402044	2.35738	0.89771	0.870951
0.0992374	0.596371	0.810351	0.948514
1.94003	1.78856	1.41146	1.17246
0.774758	1.50115	1.53947	0.99482
2.41785	2.64696	1.3946	1.00563
0.28025	0.634901	0.921843	1.0726
0.362699	0.699998	1.1626	0.852473
0.987249	0.506537	1.18296	0.987326
0.309604	1.74773	1.21267	1.11325
1.35729	2.09297	1.19111	0.881076
0.703701	1.36992	1.04794	1.07803
0.0751819	0.830091	0.842041	1.38869
0.468999	0.571666	0.946071	1.10829
0.312503	1.71188	0.750827	1.0575
1.06553	1.47457	0.58948	1.02108
0.00732237	0.693802	0.656996	0.98424
1.00171	0.346949	1.27971	1.06646
2.03686	2.08384	1.00118	1.06553
0.74088	0.0770919	1.34123	1.10102
0.660699	1.26691	1.50088	0.973015
0.181815	0.655205	0.948638	1.12245
0.24309	1.56246	0.757628	1.05287
0.65524	2.69229	1.23176	1.07271
0.170279	1.17547	0.949672	1.056
0.415411	1.82152	0.906816	1.03147
0.0865624	1.11896	0.849717	1.01229
1.05804	0.457509	0.926636	1.14821
0.342983	0.0970475	1.12069	1.08844
4.568	1.30924	0.618712	1.08203
0.416061	0.470228	1.32789	1.08374
0.152023	1.28066	1.23267	1.0572
0.159224	0.858869	1.09563	0.990645
0.816532	0.847669	1.04768	0.897449
0.0719756	0.579525	0.683156	0.94547
1.19345	0.794076	1.11526	0.943638
0.361732	0.652436	1.41725	0.868762
1.2084	1.35138	1.50757	1.04448
0.842184	0.804775	0.898068	0.985609
4.31323	0.796061	0.726538	0.964592
2.92192	0.513439	0.689563	0.932353
0.856895	0.650869	0.737646	0.98702
0.449875	1.88577	0.441775	0.972069
0.340077	0.987887	1.26988	0.935858
0.443622	0.876597	1.0189	1.14734
3.30085	0.891003	1.14386	1.16338
1.41621	0.534061	0.779887	0.934974
2.99401	0.8039	1.2781	1.03373
1.88435	0.705773	1.40751	1.02617
1.08471	1.02107	1.7328	1.12486
1.74902	1.08734	0.802085	1.01582
1.42526	1.53234	1.13105	1.12288
1.25672	1.2484	1.08934	1.02663
0.931795	0.654838	1.21666	1.01825
3.97118	0.398118	2.74125	1.07083
0.358542	0.250939	0.679506	0.920169
0.815606	1.61481	0.817867	1.14618
0.628302	0.511288	0.926682	1.06605
1.53481	0.57897	1.53752	0.87217
2.24158	0.590914	1.06264	0.82439
0.700987	4.00962	1.02453	1.03712
2.27251	0.662643	0.874419	0.905007
1.04683	0.364321	0.34635	1.07582
0.759988	0.834663	0.69501	1.03667
1.26595	0.447321	1.21513	0.967009
0.0340221	0.201002	1.17383	1.05722
0.132753	1.01874	1.01355	0.897924
1.69481	2.22225	1.10828	1.03838
1.39484	0.705954	0.712116	0.937292
1.09743	0.428048	1.11009	1.21423
0.315778	2.05451	0.659639	0.990401
1.49593	0.772648	1.5967	0.966263
1.43037	1.33303	1.86984	0.991439
0.00911412	0.508031	1.10206	0.965223
2.64397	0.930311	1.2364	1.05008
0.22012	2.45902	0.870248	1.09587
0.0412954	1.06219	1.20487	1.0522
3.48458	0.885215	1.50424	1.07014
0.931331	0.236825	1.15146	0.954845
0.0553057	1.89203	0.639648	1.09865
0.423819	1.01397	0.593231	1.21938
0.0394623	0.331495	1.40486	0.915113
0.260744	0.250004	0.986657	0.989463
0.3331	1.99926	1.07534	1.11068
0.934565	1.92978	1.03668	1.09127
0.900603	1.13011	0.822713	1.09314
0.910159	0.406177	2.12143	0.868841
3.18283	0.935374	1.17108	0.907021
0.450704	0.850447	1.16306	1.02028
1.27486	1.55489	0.967686	0.844488
0.365837	0.666461	0.467859	0.913387
0.0651163	0.124616	1.11577	1.17258
1.90602	0.59741	0.774165	1.09506
0.377589	1.35997	0.675611	0.847415
0.00357008	2.6007	1.21009	0.986647
0.145939	0.58359	0.51521	1.06673
0.677888	0.556313	1.51414	0.997924
1.53444	1.12252	1.39896	1.05659
0.998036	0.777818	0.832218	0.984759
0.110734	0.475703	0.677309	1.12995
0.911415	1.19738	0.656976	1.1319
0.383663	0.777816	0.965213	1.07124
3.00716	1.12435	1.11379	0.991358
0.131389	0.827537	0.483824	1.0249
1.00797	1.56163	1.2801	0.910077
0.517699	1.39395	0.917185	1.08201
0.0138809	0.982456	0.897461	1.02256
0.288787	1.46273	1.32033	0.995953
0.264082	0.268787	1.22109	1.20778
1.13245	0.13086	1.12117	1.06109
1.43028	1.27338	0.85891	1.08906
1.32549	1.9507	0.98147	0.987463
0.205738	2.08019	1.05872	1.07445
1.30716	0.977572	1.06576	1.02513
1.57985	0.260143	0.564722	1.06846
0.628438	0.399153	1.46517	1.0644
1.89324	0.401663	0.877838	0.876802
0.159189	0.204968	0.7419	1.11148
0.422237	0.762357	1.10854	1.12301
0.282371	1.24935	0.648393	1.00188
0.0660513	1.66041	1.01246	0.991858
1.83225	0.0330648	0.818883	1.03117
0.0268498	0.137594	0.801822	0.942273
1.11987	0.906613	0.73439	0.927072
2.84083	0.976791	0.875512	1.12806
2.31678	1.88905	0.969021	0.957381
0.224122	0.708443	1.28938	1.16951
0.161313	0.495244	0.600061	1.09445
1.1587	0.101327	1.53007	0.870392
0.469499	0.359957	0.475678	0.805877
0.693954	1.02559	1.14123	1.04296
0.463308	0.656172	1.1233	0.975161
1.6102	4.51289	1.29389	1.1167
0.0928891	0.953085	0.643753	1.04483
1.00792	2.27565	1.59083	1.04447
0.18692	0.997385	1.00429	0.957441
1.05864	0.356367	0.553872	0.842638
0.0854534	1.41344	1.18361	0.944822
0.183495	0.760101	0.657282	0.889838
0.300494	0.975357	1.18904	0.905849
1.68186	1.60443	1.19751	0.874695
0.350258	0.672191	0.555391	1.04513
0.193775	0.954713	0.726466	0.945832
1.06181	1.22571	0.497068	0.928063
1.62709	0.927624	1.045	0.858194
0.619702	1.56844	1.34168	1.08892
0.0848842	1.00335	0.749258	0.899994
2.8409	0.788145	0.848328	0.953189
0.142934	0.196602	0.626108	0.715244
0.173002	0.0864332	0.982125	1.06687
0.46188	1.14699	1.01935	0.972523
0.226677	0.680232	0.795734	1.18799
0.698641	0.66197	0.681435	0.874155
0.776296	0.839685	1.33539	1.01101
0.347261	0.346915	1.40101	1.15849
0.0416164	0.128073	1.23209	1.0531
1.52506	0.611467	0.677613	0.905643
0.595219	0.74785	1.02433	1.03208
0.130801	0.436067	1.72796	0.921866
1.36735	1.07489	1.62455	1.00835
0.791328	2.15636	1.03461	0.830677
0.940451	0.531433	0.480398	0.939878
0.381207	0.902166	0.747807	0.837451
1.7567	0.599354	0.534967	0.888837
0.263157	2.84037	0.760356	1.07285
3.26389	2.18563	0.947272	0.798662
0.883848	0.756326	1.0431	1.07174
2.1312	0.296043	1.08621	0.883974
2.23708	0.818353	1.05558	0.885106
0.749564	1.38791	0.93373	1.06419
1.32082	0.535067	0.89443	0.921499
0.882654	1.14035	0.797409	0.962541
1.10021	0.167838	0.961406	1.03315
0.761087	0.389678	0.764349	0.836738
0.230525	1.16656	0.618518	1.1111
0.675462	1.83461	0.746283	0.98169
0.853561	0.613544	1.00229	0.976421
1.69707	0.639734	0.736549	0.879588
0.356822	0.700451	0.776034	0.968631
0.837436	1.25694	0.701591	1.02437
1.42844	1.72529	0.947572	0.979985
0.44122	0.750534	1.41165	0.914672
3.67887	0.619315	1.13832	1.0152
0.17533	1.67831	1.16142	0.968146
0.913796	0.784307	1.36758	0.950939
0.605248	0.840843	1.19868	0.920389
0.741699	1.1253	0.778317	0.806243
0.501686	0.619611	1.68913	1.09023
0.86509	0.814486	1.1009	1.03459
1.07492	0.900539	1.11256	0.955997
0.255572	0.784576	1.14254	0.943073
4.28105	2.59676	0.747551	0.956219
0.555879	0.723407	1.28704	0.931979
1.44557	1.30433	0.665982	0.946022
0.0527776	0.484206	0.949111	1.01005
0.340889	1.42538	0.888878	1.04651
0.653566	0.865217	0.955851	0.917682
0.721894	1.04038	0.653073	0.787471
0.373237	1.02163	1.29831	1.06563
1.40626	0.794662	0.855275	0.923229
1.07843	0.76608	1.01187	0.965166
0.419184	2.94608	1.22459	1.04647
